utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
1774081858000,68299507117,18,,-1458117007700492800,0.0,10.400489807128906,,,0,9,0.0,3072,11242060,11,40.099998474121094,685.02978515625,0.08116818219423294,25,28939.339791543898,0.05739402025938034,1575420000,,,,0,,6,6.5,35.099998474121094,0.0,0.0,0.0,0.0,C,307858358826299,,,,,,,,,,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081858000,68299507117,18,,-1458117007700492800,0.0,10.400489807128906,,,0,11,0.0,239,41457934455340,11,39.599998474121094,282.27557373046875,0.08353102952241898,19,6525611.822843331,0.15263298153877258,1602000000,,,,0,,3,6.5,34.599998474121094,0.0,0.0,0.0,0.0,C,307858358826299,,13628688.672884416,10224113.860673549,18984641.635733142,1027.5497655536274,2388.2307318622534,-2026.6538322157578,6623.580273843353,-0.0005453193043649662,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081858000,68299507117,18,,-1458117007700492800,0.0,10.400489807128906,,,0,3,0.0,239,41457922264464,11,39.70000076293945,-37.33943557739258,0.08305026590824127,16,0.0,0.058724842965602875,1604812500,,,,0,,3,6.5,34.70000076293945,0.0,0.0,0.0,0.0,C,307858358826299,,-4721928.267831207,-10788849.459985152,22673654.057564918,1922.7975844143991,-2422.6271217358517,-759.1211329215186,42269.99341840821,0.0002726596521824831,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081858000,68299507117,18,,-1458117007700492800,0.0,10.400489807128906,,,0,21,0.0,239,41457934016329,11,38.900001525878906,175.57200622558594,0.08701629191637039,16,0.0,0.06152921915054321,1604250000,,,,0,,3,6.5,33.900001525878906,0.0,0.0,0.0,0.0,C,307858358826299,,14376302.78562272,10970310.590830041,17996222.2718078,-2405.188441908592,-560.9590595861855,2260.4572382937604,-87379.72945064784,-0.0010906386087299325,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081858000,68299507117,18,,-1458117007700492800,0.0,10.400489807128906,,,0,3,0.0,3072,8569036,11,38.70000076293945,-158.45962524414062,0.0880521908402443,25,-9114.213371308055,0.06226170435547829,1575420000,,,,0,,6,6.5,33.70000076293945,0.0,0.0,0.0,0.0,C,307858358826299,,,,,,,,,,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081858000,68299507117,18,,-1458117007700492800,0.0,10.400489807128906,,,0,31,0.0,3072,20231752,11,39.20000076293945,327.0124816894531,0.08549638837575912,16,0.0,0.06045449525117874,1575420000,,,,0,,6,6.5,34.20000076293945,0.0,0.0,0.0,0.0,C,307858358826299,,,,,,,,,,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081858000,68299507117,18,,-1458117007700492800,0.0,10.400489807128906,,,0,26,0.0,3072,10312743,12,38.20000076293945,389.8705139160156,0.09072434157133102,16,0.0,0.06415118277072906,1575420000,,,,0,,6,6.5,33.20000076293945,0.0,0.0,0.0,0.0,C,307858358826299,,,,,,,,,,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081858000,68299507117,18,,-1458117007700492800,0.0,10.400489807128906,,,0,33,0.0,3072,15608767,15,33.79999923706055,-101.61357879638672,0.12056328356266022,16,0.0,0.08525029569864273,1575420000,,,,0,,6,6.5,28.799999237060547,0.0,0.0,0.0,0.0,C,307858358826299,,,,,,,,,,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081858000,68299507117,18,,-1458117007700492800,0.0,10.400489807128906,,,0,23,0.0,3072,8115172,17,31.200000762939453,564.8618774414062,0.14567914605140686,16,0.0,0.10300972312688828,1575420000,,,,0,,6,6.5,26.200000762939453,0.0,0.0,0.0,0.0,C,307858358826299,,,,,,,,,,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081858000,68299507117,18,,-1458117007700492800,0.0,10.400489807128906,,,0,6,0.0,3072,6553172,16,32.400001525878906,718.6309204101562,0.13319836556911469,16,0.0,0.09418456256389618,1575420000,,,,0,,6,6.5,27.399999618530273,0.0,0.0,0.0,0.0,C,307858358826299,,,,,,,,,,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081858000,68299507117,18,,-1458117007700492800,0.0,10.400489807128906,,,0,10,0.0,47,549061864955626,19,29.5,272.67901611328125,0.16659724712371826,16,0.0,0.11780091375112534,1561098000,,,,0,,5,6.5,24.5,0.0,0.0,0.0,0.0,I,307858358826299,,-8866381.001397014,33010669.87983738,24716694.698159143,-307.6433949561101,932.3318147589055,-1412.3083362034392,-24100.983195139077,-0.006491025953437202,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081858000,68299507117,18,,-1458117007700492800,0.0,10.400489807128906,,,0,10,0.0,239,41457922993046,26,25.600000381469727,733.4259643554688,0.235648974776268,16,0.0,0.16662739217281342,1598062500,,,,0,,3,6.5,20.600000381469727,0.0,0.0,0.0,0.0,C,307858358826299,,11211277.302746074,22541331.39149304,4359383.1036694,362.2154258331934,498.6085699082631,-3493.0798284288167,-139926.92389406663,-0.0013632982609124156,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,31,0.0,15,549076922167415,10,48.5,-482.0713806152344,0.05284713953733444,25,-21695.17716739385,0.03736821189522743,1575420000,,,,0,,1,6.5,43.5,0.0,0.0,0.0,0.0,C,307859358826760,,2255672.483458572,-15657777.226847522,21005715.538451944,2453.358941326585,1225.2529620414866,671.4898191593826,-48059.79258077846,-0.00031922193011268973,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,28,0.0,15,549076928884605,10,46.79999923706055,-236.93035888671875,0.05723312124609947,16,0.0,0.040469538420438766,1575420000,,,,0,,1,6.5,41.79999923706055,0.0,0.0,0.0,0.0,C,307859358826760,,12215294.798233412,-10502263.391374674,21123955.080054708,2393.6115991306615,1209.0580858995183,-780.9965892363024,-171943.80540380432,0.002435339061776176,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,29,0.0,15,549076931412491,10,46.400001525878906,-93.37296295166016,0.058344416320323944,17,-9398.475430269726,0.1364021748304367,1575420000,,,,0,,1,6.5,41.400001525878906,0.0,0.0,0.0,0.0,C,307859358826760,,22171288.549120776,-540151.0415676367,14685704.123708475,-1537.165766330669,1076.3880929453853,2338.2457937319928,-106462.44815157575,0.0022227866284083575,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,26,0.0,15,549076917552342,10,46.20000076293945,-492.82745361328125,0.058912243694067,25,-24315.174575284902,0.041656848043203354,1575420000,,,,0,,1,6.5,41.20000076293945,0.0,0.0,0.0,0.0,C,307859358826760,,5306458.304170921,-22910341.878987458,11709420.1480683,588.4856112489623,1472.7604675043922,2603.213727026465,-102918.75024966533,-0.00264027965022251,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,32,0.0,15,549076921828982,10,43.0,605.1970825195312,0.06925208121538162,25,41497.49423407996,0.04896814748644829,1575420000,,,,0,,1,6.5,38.0,0.0,0.0,0.0,0.0,C,307859358826760,,20470889.388498027,-16470260.761665195,3411267.2585593727,483.89357935468263,2.5625277935539827,-3163.57149081091,-11434.015553951882,0.005405886442531482,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,25,0.0,15,549076933299247,10,42.5,276.7161560058594,0.07111111283302307,19,18250.4218950551,0.14542950689792633,1575420000,,,,0,,1,6.5,37.5,0.0,0.0,0.0,0.0,C,307859358826760,,15210838.51251426,6774842.849470669,20358140.591929995,119.67522102558135,2670.715098769109,-935.6268813895438,130641.41264427787,-0.0017741945193847641,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,11,0.0,15,549076923082943,11,38.79999923706055,352.4689636230469,0.08753195405006409,16,0.0,0.06189384311437607,1575420000,,,,0,,1,6.5,33.79999923706055,0.0,0.0,0.0,0.0,C,307859358826760,,2416535.6307507018,17339050.56396301,20046681.02622216,-2256.358127272597,-1151.386115063814,1264.1586269652203,-119962.20834043325,0.0040608721756143495,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
