# GameRotationVector,utcTimeMillis,elapsedRealtimeNanos,x,y,z,w
# 
Fix,FLP,45.0643890000,7.6592438000,301.8000183105469,0.06018072,34.755,,1774356948189,0.08561626,,932126949129565,2.4303286,0,,,
Status,,52,18,3,2,1602000000,0.00,33.0,17.0,0,0,0,0.0
Status,,52,19,3,20,1602000000,0.00,257.0,16.0,0,0,0,0.0
Status,,52,20,3,17,1602000000,0.00,63.0,3.0,0,0,0,0.0
Status,,52,21,3,4,1602000000,0.00,135.0,2.0,0,0,0,0.0
Status,,52,22,6,36,1575420000,0.00,226.0,87.0,0,0,0,0.0
Status,,52,23,6,2,1575420000,0.00,247.0,75.0,0,0,0,0.0
Status,,52,24,6,11,1575420000,0.00,50.0,40.0,0,0,0,0.0
Status,,52,25,6,25,1575420000,0.00,154.0,35.0,0,0,0,0.0
Status,,52,26,6,34,1575420000,0.00,230.0,32.0,0,0,0,0.0
Status,,52,27,6,30,1575420000,0.00,312.0,29.0,0,0,0,0.0
Status,,52,28,6,10,1575420000,0.00,50.0,13.0,0,0,0,0.0
Status,,52,29,5,43,1561098000,0.00,62.0,61.0,0,0,0,0.0
Status,,52,30,5,28,1561098000,0.00,277.0,54.0,0,0,0,0.0
Status,,52,31,5,37,1561098000,0.00,284.0,43.0,0,0,0,0.0
Status,,52,32,5,23,1561098000,0.00,209.0,41.0,0,0,0,0.0
Status,,52,33,5,13,1561098000,0.00,49.0,38.0,0,0,0,0.0
Status,,52,34,5,8,1561098000,0.00,38.0,31.0,0,0,0,0.0
Status,,52,35,5,11,1561098000,0.00,69.0,31.0,0,0,0,0.0
Status,,52,36,5,56,1561098000,0.00,49.0,29.0,0,0,0,0.0
Status,,52,37,5,42,1561098000,0.00,91.0,26.0,0,0,0,0.0
Status,,52,38,5,14,1561098000,0.00,121.0,22.0,0,0,0,0.0
Status,,52,39,5,5,1561098000,0.00,119.0,18.0,0,0,0,0.0
Status,,52,40,5,38,1561098000,0.00,32.0,18.0,0,0,0,0.0
Status,,52,41,5,21,1561098000,0.00,41.0,15.0,0,0,0,0.0
Status,,52,42,5,46,1561098000,0.00,321.0,14.0,0,0,0,0.0
Status,,52,43,5,27,1561098000,0.00,265.0,13.0,0,0,0,0.0
Status,,52,44,5,33,1561098000,0.00,144.0,12.0,0,0,0,0.0
Status,,52,45,5,15,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,46,5,17,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,47,5,18,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,48,5,31,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,49,5,34,1561098000,0.00,79.0,7.0,0,0,0,0.0
Status,,52,50,5,60,1561098000,0.00,101.0,5.0,0,0,0,0.0
Status,,52,51,5,2,1561098000,0.00,98.0,2.0,0,0,0,0.0
Fix,GPS,45.0660633333,7.6594233333,503.3,0.0,5.8,0.0,1774357006000,1.9,73.4,932184098000000,76.6,0,,,
Raw,1774357006000,80065000000,18,706508.0378039397,-1458392143935000064,0.0,193.1891584792415,-4447.357346396702,0.0,0,15,0.0,47,219423919007835,797,16.0310001373291,-1445.1770284690965,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,16.0310001373291,0.0,0.0,0.0,66.7128,C,,0,-5954537.568402749,18599049.00088502,17434737.480387192,-1092.6711002827267,-2068.6713141949313,1783.9570548657086,119022.43078225841,-0.00047006459499243647,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357006000,80065000000,18,706508.0378039397,-1458392143935000064,0.0,193.1891584792415,-4447.357346396702,0.0,0,7,0.0,47,219423916396239,487,19.218000411987305,-1492.1931315078261,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,19.218000411987305,0.0,0.0,0.0,66.7128,C,,0,-3152127.8109098533,-17110436.008271687,20579089.403433453,1904.994165351398,-1609.3861557940763,-1118.9460772198947,-49351.14214103334,0.000046383487642742693,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357006000,80065000000,18,706508.0378039397,-1458392143935000064,0.0,193.1891584792415,-4447.357346396702,0.0,0,18,0.0,47,219423925473341,487,17.64299964904785,-821.0088570983414,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,17.64299964904785,0.0,0.0,0.0,66.7128,C,,0,4362041.395490948,15454694.083513178,21155405.284208108,-2050.7206075625145,1722.356856072669,-863.5283378529855,-118126.26418370385,0.00282964066718705,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357006000,80065000000,18,706508.0378039397,-1458392143935000064,0.0,193.1891584792415,-4447.357346396702,0.0,0,3,0.0,51,287392,797,0.0,-1833.4100780886797,0.14999,16,0.0,0.0,1604812500,,,,0,0.0,3,6.0,17.0,0.0,0.0,-92.5924887496072,66.7128,C,,0,,,,,,,,,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357006000,80065000000,18,706508.0378039397,-1458392143935000064,0.0,193.1891584792415,-4447.357346396702,0.0,0,23,0.0,47,219423929493132,396,24.02199935913086,-1370.1178820710265,0.14999,16,0.0,0.0,1575420000,,,,0,1.8837430934516624,1,6.0,24.02199935913086,0.0,0.0,0.0,66.7128,C,,0,14434944.943714343,15373195.055530386,16388372.992102051,-2001.7473884589767,-457.1748785852407,2176.226034028857,188234.67556532097,0.00191332891699858,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Fix,FLP,45.0660705000,7.6594276000,301.8000183105469,0.01241093,5.766,,1774357005338,1.9,,932184098000000,2.3699687,0,,,
Status,,52,0,1,16,1575420000,0.00,213.0,69.0,0,0,0,0.0
Status,,52,1,1,27,1575420000,0.00,306.0,62.0,0,0,0,0.0
Status,,52,2,1,23,1575420000,24.00,91.0,52.0,1,0,0,24.0
Status,,52,3,1,10,1575420000,0.00,149.0,43.0,0,0,0,0.0
Status,,52,4,1,26,1575420000,0.00,180.0,39.0,0,0,0,0.0
Status,,52,5,1,18,1575420000,20.30,55.0,36.0,1,0,0,20.3
Status,,52,6,1,8,1575420000,0.00,294.0,29.0,0,0,0,0.0
Status,,52,7,2,126,1575420000,0.00,114.0,15.0,0,0,0,0.0
Status,,52,8,1,2,1575420000,0.00,244.0,10.0,0,0,0,0.0
Status,,52,9,1,7,1575420000,19.20,318.0,10.0,1,0,0,19.2
Status,,52,10,1,15,1575420000,16.00,53.0,8.0,1,0,0,16.0
Status,,52,11,1,20,1575420000,0.00,32.0,2.0,0,0,0,0.0
Status,,52,12,3,19,1602000000,0.00,296.0,62.0,0,0,0,0.0
Status,,52,13,3,9,1602000000,0.00,272.0,56.0,0,0,0,0.0
Status,,52,14,3,18,1602000000,0.00,42.0,44.0,0,0,0,0.0
Status,,52,15,3,16,1602000000,0.00,192.0,33.0,0,0,0,0.0
Status,,52,16,3,10,1602000000,0.00,327.0,25.0,0,0,0,0.0
Status,,52,17,3,3,1602000000,16.80,91.0,21.0,1,0,0,16.8
Status,,52,18,3,2,1602000000,0.00,33.0,17.0,0,0,0,0.0
Status,,52,19,3,20,1602000000,0.00,257.0,16.0,0,0,0,0.0
Status,,52,20,3,17,1602000000,0.00,63.0,3.0,0,0,0,0.0
Status,,52,21,3,4,1602000000,0.00,135.0,2.0,0,0,0,0.0
Status,,52,22,6,36,1575420000,0.00,226.0,87.0,0,0,0,0.0
Status,,52,23,6,2,1575420000,0.00,247.0,75.0,0,0,0,0.0
Status,,52,24,6,11,1575420000,0.00,50.0,40.0,0,0,0,0.0
Status,,52,25,6,25,1575420000,0.00,154.0,35.0,0,0,0,0.0
Status,,52,26,6,34,1575420000,0.00,230.0,32.0,0,0,0,0.0
Status,,52,27,6,30,1575420000,0.00,312.0,29.0,0,0,0,0.0
Status,,52,28,6,10,1575420000,0.00,50.0,13.0,0,0,0,0.0
Status,,52,29,5,43,1561098000,0.00,62.0,61.0,0,0,0,0.0
Status,,52,30,5,28,1561098000,0.00,277.0,54.0,0,0,0,0.0
Status,,52,31,5,37,1561098000,0.00,284.0,43.0,0,0,0,0.0
Status,,52,32,5,23,1561098000,0.00,209.0,41.0,0,0,0,0.0
Status,,52,33,5,13,1561098000,0.00,49.0,38.0,0,0,0,0.0
Status,,52,34,5,8,1561098000,0.00,38.0,31.0,0,0,0,0.0
Status,,52,35,5,11,1561098000,0.00,69.0,31.0,0,0,0,0.0
Status,,52,36,5,56,1561098000,0.00,49.0,29.0,0,0,0,0.0
Status,,52,37,5,42,1561098000,0.00,91.0,26.0,0,0,0,0.0
Status,,52,38,5,14,1561098000,0.00,121.0,22.0,0,0,0,0.0
Status,,52,39,5,5,1561098000,0.00,119.0,18.0,0,0,0,0.0
Status,,52,40,5,38,1561098000,0.00,32.0,18.0,0,0,0,0.0
Status,,52,41,5,21,1561098000,0.00,41.0,15.0,0,0,0,0.0
Status,,52,42,5,46,1561098000,0.00,321.0,14.0,0,0,0,0.0
Status,,52,43,5,27,1561098000,0.00,265.0,13.0,0,0,0,0.0
Status,,52,44,5,33,1561098000,0.00,144.0,12.0,0,0,0,0.0
Status,,52,45,5,15,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,46,5,17,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,47,5,18,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,48,5,31,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,49,5,34,1561098000,0.00,79.0,7.0,0,0,0,0.0
Status,,52,50,5,60,1561098000,0.00,101.0,5.0,0,0,0,0.0
Status,,52,51,5,2,1561098000,0.00,98.0,2.0,0,0,0,0.0
Fix,GPS,45.0660383333,7.6594050000,503.3,0.0,5.7,0.0,1774357007000,1.9,68.0,932185098000000,76.7,0,,,
Raw,1774357007000,81065000000,18,706491.7765542988,-1458392143935000064,0.0,193.06425517577225,-4445.778983287091,0.0,0,15,0.0,47,219424919012654,797,16.0310001373291,-1444.5509548522434,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,16.0310001373291,0.0,0.0,0.0,66.7128,C,,0,-5955630.345314871,18596980.242166877,17436521.252350233,-1092.8721924628912,-2068.8261730338513,1783.5696724568766,119022.43031212746,-0.0004701927537098527,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357007000,81065000000,18,706491.7765542988,-1458392143935000064,0.0,193.06425517577225,-4445.778983287091,0.0,0,7,0.0,47,219424916401218,487,19.236000061035156,-1492.256686621202,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,19.236000061035156,0.0,0.0,0.0,66.7128,C,,0,-3150222.9009090504,-17112045.4126143,20577970.242203772,1904.8068620664035,-1609.4064941298707,-1119.3652342324815,-49351.14209475125,0.00004618021921487525,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357007000,81065000000,18,706491.7765542988,-1458392143935000064,0.0,193.06425517577225,-4445.778983287091,0.0,0,18,0.0,47,219424925476110,487,20.33300018310547,-820.4345381571468,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,20.33300018310547,0.0,0.0,0.0,66.7128,C,,0,4359990.76001646,15456416.4713999,21154541.52844916,-2050.538978337685,1722.409369687142,-863.9783937160923,-118126.26135409767,0.0028295560186961666,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357007000,81065000000,18,706491.7765542988,-1458392143935000064,0.0,193.06425517577225,-4445.778983287091,0.0,0,3,0.0,51,293502,487,0.0,-1832.466002426274,0.14999,16,0.0,0.0,1604812500,,,,0,0.0,3,6.0,19.0,0.0,0.0,-92.5924887496072,66.7128,C,,0,,,,,,,,,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357007000,81065000000,18,706491.7765542988,-1458392143935000064,0.0,193.06425517577225,-4445.778983287091,0.0,0,23,0.0,47,219424929497701,396,23.96500015258789,-1369.9649409648616,0.14999,16,0.0,0.0,1575420000,,,,0,1.9382002601611283,1,6.0,23.96500015258789,0.0,0.0,0.0,66.7128,C,,0,14432943.041221427,15372737.90459483,16390549.05659775,-2002.0392977200088,-457.1228068200843,2175.883064976595,188234.67747864072,0.0019132931192871183,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Fix,FLP,45.0660441000,7.6594093000,301.8000183105469,0.009628365,5.766,,1774357006338,1.9,,932185098000000,2.379969,0,,,
Fix,FLP,45.0660402000,7.6594064000,301.8000183105469,0.003813091,5.766,,1774357006675,1.9,,932185435000000,2.7119782,0,,,
Fix,NLP,45.0643884000,7.6592330000,301.8000183105469,,20.0,,1774357007342,,,932185435000000,2.7119782,0,,,
Status,,52,0,1,16,1575420000,0.00,213.0,69.0,0,0,0,0.0
Status,,52,1,1,27,1575420000,0.00,306.0,62.0,0,0,0,0.0
Status,,52,2,1,23,1575420000,23.90,91.0,52.0,1,0,0,23.9
Status,,52,3,1,10,1575420000,0.00,149.0,43.0,0,0,0,0.0
Status,,52,4,1,26,1575420000,0.00,180.0,39.0,0,0,0,0.0
Status,,52,5,1,18,1575420000,20.30,55.0,36.0,1,0,0,20.3
Status,,52,6,1,8,1575420000,0.00,294.0,29.0,0,0,0,0.0
Status,,52,7,2,126,1575420000,0.00,114.0,15.0,0,0,0,0.0
Status,,52,8,1,2,1575420000,0.00,244.0,10.0,0,0,0,0.0
Status,,52,9,1,7,1575420000,19.20,318.0,10.0,1,0,0,19.2
Status,,52,10,1,15,1575420000,13.00,53.0,8.0,1,0,0,13.0
Status,,52,11,1,20,1575420000,0.00,32.0,2.0,0,0,0,0.0
Status,,52,12,3,19,1602000000,0.00,296.0,62.0,0,0,0,0.0
Status,,52,13,3,9,1602000000,0.00,272.0,56.0,0,0,0,0.0
Status,,52,14,3,18,1602000000,0.00,42.0,44.0,0,0,0,0.0
Status,,52,15,3,16,1602000000,0.00,192.0,33.0,0,0,0,0.0
Status,,52,16,3,10,1602000000,0.00,327.0,25.0,0,0,0,0.0
Status,,52,17,3,3,1602000000,16.80,91.0,21.0,1,0,0,16.8
Status,,52,18,3,2,1602000000,0.00,33.0,17.0,0,0,0,0.0
Status,,52,19,3,20,1602000000,0.00,257.0,16.0,0,0,0,0.0
Status,,52,20,3,17,1602000000,0.00,63.0,3.0,0,0,0,0.0
Status,,52,21,3,4,1602000000,0.00,135.0,2.0,0,0,0,0.0
Status,,52,22,6,36,1575420000,0.00,226.0,87.0,0,0,0,0.0
Status,,52,23,6,2,1575420000,0.00,247.0,75.0,0,0,0,0.0
Status,,52,24,6,11,1575420000,0.00,50.0,40.0,0,0,0,0.0
Status,,52,25,6,25,1575420000,0.00,154.0,35.0,0,0,0,0.0
Status,,52,26,6,34,1575420000,0.00,230.0,32.0,0,0,0,0.0
Status,,52,27,6,30,1575420000,0.00,312.0,29.0,0,0,0,0.0
Status,,52,28,6,10,1575420000,0.00,50.0,13.0,0,0,0,0.0
Status,,52,29,5,43,1561098000,0.00,62.0,61.0,0,0,0,0.0
Status,,52,30,5,28,1561098000,0.00,277.0,54.0,0,0,0,0.0
Status,,52,31,5,37,1561098000,0.00,284.0,43.0,0,0,0,0.0
Status,,52,32,5,23,1561098000,0.00,209.0,41.0,0,0,0,0.0
Status,,52,33,5,13,1561098000,0.00,49.0,38.0,0,0,0,0.0
Status,,52,34,5,8,1561098000,0.00,38.0,31.0,0,0,0,0.0
Status,,52,35,5,11,1561098000,0.00,69.0,31.0,0,0,0,0.0
Status,,52,36,5,56,1561098000,0.00,49.0,29.0,0,0,0,0.0
Status,,52,37,5,42,1561098000,0.00,91.0,26.0,0,0,0,0.0
Status,,52,38,5,14,1561098000,0.00,121.0,22.0,0,0,0,0.0
Status,,52,39,5,5,1561098000,0.00,119.0,18.0,0,0,0,0.0
Status,,52,40,5,38,1561098000,0.00,32.0,18.0,0,0,0,0.0
Status,,52,41,5,21,1561098000,0.00,41.0,15.0,0,0,0,0.0
Status,,52,42,5,46,1561098000,0.00,321.0,14.0,0,0,0,0.0
Status,,52,43,5,27,1561098000,0.00,265.0,13.0,0,0,0,0.0
Status,,52,44,5,33,1561098000,0.00,144.0,12.0,0,0,0,0.0
Status,,52,45,5,15,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,46,5,17,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,47,5,18,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,48,5,31,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,49,5,34,1561098000,0.00,79.0,7.0,0,0,0,0.0
Status,,52,50,5,60,1561098000,0.00,101.0,5.0,0,0,0,0.0
Status,,52,51,5,2,1561098000,0.00,98.0,2.0,0,0,0,0.0
Fix,GPS,45.0660183333,7.6593950000,503.3,0.0,5.7,0.0,1774357008000,1.9,63.6,932186098000000,76.6,0,,,
Raw,1774357008000,82065000000,18,706474.62927503,-1458392143935000064,0.0,192.69927947758467,-4444.141285430664,0.0,0,15,0.0,47,219425919017455,1797,13.0,-1444.2372676259897,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,13.0,0.0,0.0,0.0,66.7128,C,,0,-5956723.323302315,18594911.328657746,17438304.636876363,-1093.073288259134,-2068.9809691344526,1783.1822489755177,119022.42984186838,-0.00047032088332343847,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357008000,82065000000,18,706474.62927503,-1458392143935000064,0.0,192.69927947758467,-4444.141285430664,0.0,0,7,0.0,47,219425916406196,487,19.173999786376953,-1491.6865489374663,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,19.173999786376953,0.0,0.0,0.0,66.7128,C,,0,-3148318.1782300035,-17113654.8372669,20576850.6618262,1904.6195275548216,-1609.4267787681345,-1119.784371044217,-49351.14204867243,0.000045976943511050195,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357008000,82065000000,18,706474.62927503,-1458392143935000064,0.0,192.69927947758467,-4444.141285430664,0.0,0,18,0.0,47,219425925478872,487,20.27899932861328,-819.6983580938746,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,20.27899932861328,0.0,0.0,0.0,66.7128,C,,0,4357940.306206134,15458138.911760896,21153677.322647773,-2050.3573089842394,1722.4618284914295,-864.4284323450285,-118126.25852457613,0.0028294713847571984,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357008000,82065000000,18,706474.62927503,-1458392143935000064,0.0,192.69927947758467,-4444.141285430664,0.0,0,3,0.0,51,299614,797,0.0,-1833.2964241490317,0.14999,16,0.0,0.0,1604812500,,,,0,0.0,3,6.0,17.0,0.0,0.0,-92.5924887496072,66.7128,C,,0,,,,,,,,,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357008000,82065000000,18,706474.62927503,-1458392143935000064,0.0,192.69927947758467,-4444.141285430664,0.0,0,23,0.0,47,219425929502273,396,23.926000595092773,-1369.2766130702862,0.14999,16,0.0,0.0,1575420000,,,,0,2.36198624155989,1,6.0,23.926000595092773,0.0,0.0,0.0,66.7128,C,,0,14430940.84683114,15372280.80575463,16392724.778106423,-2002.3311684563746,-457.0706856863458,2175.540050032407,188234.6793919247,0.001913257292471826,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Fix,FLP,45.0660237000,7.6593979000,301.8000183105469,0.007647586,5.757,,1774357007338,1.9,,932186098000000,2.7186081,0,,,
Status,,52,0,1,16,1575420000,0.00,213.0,69.0,0,0,0,0.0
Status,,52,1,1,27,1575420000,0.00,306.0,62.0,0,0,0,0.0
Status,,52,2,1,23,1575420000,23.90,91.0,52.0,1,0,0,23.9
Status,,52,3,1,10,1575420000,0.00,149.0,43.0,0,0,0,0.0
Status,,52,4,1,26,1575420000,0.00,180.0,39.0,0,0,0,0.0
Status,,52,5,1,18,1575420000,17.40,55.0,36.0,1,0,0,17.4
Status,,52,6,1,8,1575420000,0.00,294.0,29.0,0,0,0,0.0
Status,,52,7,2,126,1575420000,0.00,114.0,15.0,0,0,0,0.0
Status,,52,8,1,2,1575420000,0.00,244.0,10.0,0,0,0,0.0
Status,,52,9,1,7,1575420000,19.30,318.0,10.0,1,0,0,19.3
Status,,52,10,1,15,1575420000,13.00,53.0,8.0,1,0,0,13.0
Status,,52,11,1,20,1575420000,0.00,32.0,2.0,0,0,0,0.0
Status,,52,12,3,19,1602000000,0.00,296.0,62.0,0,0,0,0.0
Status,,52,13,3,9,1602000000,0.00,272.0,56.0,0,0,0,0.0
Status,,52,14,3,18,1602000000,0.00,42.0,44.0,0,0,0,0.0
Status,,52,15,3,16,1602000000,0.00,192.0,33.0,0,0,0,0.0
Status,,52,16,3,10,1602000000,0.00,327.0,25.0,0,0,0,0.0
Status,,52,17,3,3,1602000000,16.80,91.0,21.0,1,0,0,16.8
Status,,52,18,3,2,1602000000,0.00,33.0,17.0,0,0,0,0.0
Status,,52,19,3,20,1602000000,0.00,257.0,16.0,0,0,0,0.0
Status,,52,20,3,17,1602000000,0.00,63.0,3.0,0,0,0,0.0
Status,,52,21,3,4,1602000000,0.00,135.0,2.0,0,0,0,0.0
Status,,52,22,6,36,1575420000,0.00,226.0,87.0,0,0,0,0.0
Status,,52,23,6,2,1575420000,0.00,247.0,75.0,0,0,0,0.0
Status,,52,24,6,11,1575420000,0.00,50.0,40.0,0,0,0,0.0
Status,,52,25,6,25,1575420000,0.00,154.0,35.0,0,0,0,0.0
Status,,52,26,6,34,1575420000,0.00,230.0,32.0,0,0,0,0.0
Status,,52,27,6,30,1575420000,0.00,312.0,29.0,0,0,0,0.0
Status,,52,28,6,10,1575420000,0.00,50.0,13.0,0,0,0,0.0
Status,,52,29,5,43,1561098000,0.00,62.0,61.0,0,0,0,0.0
Status,,52,30,5,28,1561098000,0.00,277.0,54.0,0,0,0,0.0
Status,,52,31,5,37,1561098000,0.00,284.0,43.0,0,0,0,0.0
Status,,52,32,5,23,1561098000,0.00,209.0,41.0,0,0,0,0.0
Status,,52,33,5,13,1561098000,0.00,49.0,38.0,0,0,0,0.0
Status,,52,34,5,8,1561098000,0.00,38.0,31.0,0,0,0,0.0
Status,,52,35,5,11,1561098000,0.00,69.0,31.0,0,0,0,0.0
Status,,52,36,5,56,1561098000,0.00,49.0,29.0,0,0,0,0.0
Status,,52,37,5,42,1561098000,0.00,91.0,26.0,0,0,0,0.0
Status,,52,38,5,14,1561098000,0.00,121.0,22.0,0,0,0,0.0
Status,,52,39,5,5,1561098000,0.00,119.0,18.0,0,0,0,0.0
Status,,52,40,5,38,1561098000,0.00,32.0,18.0,0,0,0,0.0
Status,,52,41,5,21,1561098000,0.00,41.0,15.0,0,0,0,0.0
Status,,52,42,5,46,1561098000,0.00,321.0,14.0,0,0,0,0.0
Status,,52,43,5,27,1561098000,0.00,265.0,13.0,0,0,0,0.0
Status,,52,44,5,33,1561098000,0.00,144.0,12.0,0,0,0,0.0
Status,,52,45,5,15,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,46,5,17,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,47,5,18,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,48,5,31,1561098000,0.00,32.0,10.0,0,0,0,0.0
Status,,52,49,5,34,1561098000,0.00,79.0,7.0,0,0,0,0.0
Status,,52,50,5,60,1561098000,0.00,101.0,5.0,0,0,0,0.0
Status,,52,51,5,2,1561098000,0.00,98.0,2.0,0,0,0,0.0
Raw,1774357009000,83065000000,18,706456.1790110143,-1458392143935000064,0.0,191.75489547423473,-4443.575960335638,0.0,0,15,0.0,47,219426919022272,797,13.0,-1444.3349232168644,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,13.0,0.0,0.0,0.0,66.7128,C,,0,-5957816.502405775,18592842.260350052,17440087.633985136,-1093.2743876656914,-2069.135702498118,1782.7947844171308,119022.42937148115,-0.000470448998385109,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357009000,83065000000,18,706456.1790110143,-1458392143935000064,0.0,191.75489547423473,-4443.575960335638,0.0,0,7,0.0,47,219426916411170,487,19.288000106811523,-1491.0292552649198,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,19.288000106811523,0.0,0.0,0.0,66.7128,C,,0,-3146413.642909541,-17115264.28217095,20575730.66232433,1904.432161827463,-1609.4470097031908,-1120.2034876454245,-49351.14200279691,0.00004577362415147945,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357009000,83065000000,18,706456.1790110143,-1458392143935000064,0.0,191.75489547423473,-4443.575960335638,0.0,0,18,0.0,47,219426925481618,797,17.426000595092773,-819.7198218821638,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,17.426000595092773,0.0,0.0,0.0,66.7128,C,,0,4355890.034118545,15459861.404525891,21152812.66682897,-2050.175599514481,1722.514232478189,-864.8784537260962,-118126.2556951393,0.00282938675081823,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357009000,83065000000,18,706456.1790110143,-1458392143935000064,0.0,191.75489547423473,-4443.575960335638,0.0,0,3,0.0,51,305723,487,0.0,-1833.7379049418862,0.14999,16,0.0,0.0,1604812500,,,,0,0.0,3,6.0,19.0,0.0,0.0,-92.5924887496072,66.7128,C,,0,,,,,,,,,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Raw,1774357009000,83065000000,18,706456.1790110143,-1458392143935000064,0.0,191.75489547423473,-4443.575960335638,0.0,0,23,0.0,47,219426929506839,396,23.858999252319336,-1368.8637835838394,0.14999,16,0.0,0.0,1575420000,,,,0,1.4926723659380836,1,6.0,23.858999252319336,0.0,0.0,0.0,66.7128,C,,0,14428938.360600036,15371823.759063266,16394900.156562574,-2002.623000653709,-457.01851519102024,2175.1969892063476,188234.68130517282,0.0019132214365527034,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
Fix,GPS,45.0660100000,7.6593983333,503.2,0.0,5.7,0.0,1774357009000,1.9,61.8,932187098000000,75.4,0,,,
Fix,FLP,45.0660125000,7.6593982000,301.8000183105469,0.0042077154,5.742,,1774357008338,1.9,,932187098000000,2.7286081,0,,,
Status,,52,0,1,16,1575420000,0.00,213.0,69.0,0,0,0,0.0
Status,,52,1,1,27,1575420000,0.00,306.0,62.0,0,0,0,0.0
Status,,52,2,1,23,1575420000,20.90,91.0,52.0,1,0,0,20.9
Status,,52,3,1,10,1575420000,0.00,149.0,43.0,0,0,0,0.0
Status,,52,4,1,26,1575420000,0.00,180.0,39.0,0,0,0,0.0
Status,,52,5,1,18,1575420000,17.40,55.0,36.0,1,0,0,17.4
Status,,52,6,1,8,1575420000,0.00,294.0,29.0,0,0,0,0.0
