utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
1774082228000,442096000000,,58.07345120494797,-1458117003904000000,0.0,58.07345120494797,1583.7326854069552,0.0,0,25,0.0,16431,549445933331197,396,23.413999557495117,649.0086502670381,0.14999,16,0.0,0.0,1575420000,,,,0,2.698877374514486,1,6.0,23.413999557495117,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774082228000,442096000000,,58.07345120494797,-1458117003904000000,0.0,58.07345120494797,1583.7326854069552,0.0,0,31,0.0,16431,549445923137535,235,29.58799934387207,-117.3806264787246,0.14999,16,0.0,0.0,1575420000,,,,0,11.0273456618355,1,6.0,29.58799934387207,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774082228000,442096000000,,58.07345120494797,-1458117003904000000,0.0,58.07345120494797,1583.7326854069552,0.0,0,32,0.0,16431,549445921459295,51,37.57899856567383,970.9457762375953,0.14999,25,127194.49922714398,0.00022499999613501132,1575420000,,,,0,18.404589609616487,1,6.0,37.57899856567383,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774082228000,442096000000,,58.07345120494797,-1458117003904000000,0.0,58.07345120494797,1583.7326854069552,0.0,0,5,0.0,17,961309,74,30.200000762939453,692.4669677923647,0.14999,25,102663.41628902961,0.0006249999860301614,1575420000,,,,0,12.205261381354129,6,6.0,30.200000762939453,0.0,0.0,-3.2162693830554736,66.7128,C,,,,,,,,,,,,,,,,,,
1774082228000,442096000000,,58.07345120494797,-1458117003904000000,0.0,58.07345120494797,1583.7326854069552,0.0,0,21,0.0,16905,549431909543322,487,18.299999237060547,434.7189025878906,0.14999,16,0.0,0.0,1561098000,,,,0,0.0,5,6.0,18.299999237060547,0.0,0.0,43.93353699301507,66.7128,I,,,,,,,,,,,,,,,,,,
1774082228000,442096000000,,58.07345120494797,-1458117003904000000,0.0,58.07345120494797,1583.7326854069552,0.0,0,37,0.0,16905,549431918734850,316,24.0,973.7223510742188,0.14999,16,0.0,0.0,1561098000,,,,0,4.872799630730091,5,6.0,24.0,0.0,0.0,43.93353699301507,66.7128,I,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,6,0.0,17,524517,487,21.14299964904785,1078.2279226183,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,21.14299964904785,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,29,0.0,16431,549446931893373,487,25.937000274658203,280.2564700539025,0.14999,16,0.0,0.0,1575420000,,,,0,6.31015638065208,1,6.0,25.937000274658203,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,11,0.0,16431,549446923011121,235,29.093000411987305,730.9783002427607,0.14999,25,213912.62292381597,0.0008999999845400453,1575420000,,,,0,10.428081194286637,1,6.0,29.093000411987305,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,28,0.0,16431,549446928542853,58,34.016998291015625,136.64609542974304,0.14999,16,0.0,0.0,1575420000,,,,0,16.24693524652957,1,6.0,34.016998291015625,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,12,0.0,16431,549446924785331,74,31.617000579833984,986.5521803278717,0.14999,17,295894.3153827009,0.0006249999860301614,1575420000,,,,0,13.47946375735207,1,6.0,31.617000579833984,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,28,0.0,16905,549432921748713,396,24.225000381469727,880.364990234375,0.14999,16,0.0,0.0,1561098000,,,,0,3.1777845789611794,5,6.0,24.225000381469727,0.0,0.0,43.390282163005125,66.7128,I,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,22,0.0,16905,549432912146452,51,35.98899841308594,823.4637451171875,0.14999,25,144149.49233793488,0.00022499999613501132,1561098000,,,,0,19.859730566477108,5,6.0,35.98899841308594,0.0,0.0,43.390282163005125,66.7128,I,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,36,0.0,16905,549432921290017,74,29.299999237060547,-8.971047401428223,0.14999,16,0.0,0.0,1561098000,,,,0,11.21229194660626,5,6.0,29.299999237060547,0.0,0.0,43.390282163005125,66.7128,I,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,33,0.0,16431,549446916100833,74,30.899999618530273,269.9692526400273,0.14999,25,99296.93506378263,0.0006249999860301614,1575420000,,,,0,12.982074736952274,6,6.0,30.899999618530273,0.0,0.0,-3.3143550476459374,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,14,0.0,16431,549446923018333,396,22.100000381469727,-144.1709186449477,0.14999,16,0.0,0.0,1575420000,,,,0,2.256188470229469,6,6.0,22.100000381469727,0.0,0.0,-3.3143550476459374,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,30,0.0,16905,549432920788822,51,36.792999267578125,-116.91093444824219,0.14999,25,68563.2187001102,0.00022499999613501132,1561098000,,,,0,20.511684418745745,5,6.0,36.792999267578125,0.0,0.0,43.390282163005125,66.7128,I,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,16,0.0,16431,549446919798680,316,23.899999618530273,231.13389596577088,0.14999,16,0.0,0.0,1575420000,,,,0,4.669387242809968,6,6.0,23.899999618530273,0.0,0.0,-3.3143550476459374,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,12,0.0,17,557109,1837,10.5,-112.00292542710615,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,6,6.0,10.5,0.0,0.0,-3.3143550476459374,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,27,0.0,16905,549432927689127,487,24.729999542236328,413.09991455078125,0.14999,16,0.0,0.0,1561098000,,,,0,4.066573551616417,5,6.0,24.729999542236328,0.0,0.0,43.390282163005125,66.7128,I,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,2,0.0,32995,41828923475564,74,30.0,975.6036121122539,0.14999,16,0.0,0.0,1599750000,,,,0,12.261479332097485,3,6.0,30.0,0.0,0.0,-12.833351275025796,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,10,0.0,32995,41828922463888,797,16.0,1086.8450313899957,0.14999,16,0.0,0.0,1598062500,,,,0,0.0,3,6.0,16.0,0.0,0.0,-12.833351275025796,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,3,0.0,32995,41828922660879,74,32.0,359.4715852974637,0.14999,25,62379.050250156,0.0006249999860301614,1604812500,,,,0,14.378233768172228,3,6.0,32.0,0.0,0.0,-12.833351275025796,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,22,0.0,32995,41828929119559,235,28.0,-263.47560710195705,0.14999,16,0.0,0.0,1600312400,,,,0,9.849922325732333,3,6.0,28.0,0.0,0.0,-12.833351275025796,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,21,0.0,32995,41828934146525,235,29.700000762939453,577.4819672024165,0.14999,16,0.0,0.0,1604250000,,,,0,11.029587856824005,3,6.0,29.700000762939453,0.0,0.0,-12.833351275025796,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,12,0.0,32995,41828931676388,74,30.0,-0.5762771580528846,0.14999,16,0.0,0.0,1601437400,,,,0,11.66158793410232,3,6.0,30.0,0.0,0.0,-12.833351275025796,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,11,0.0,32995,41828934471683,316,24.0,654.0328264285464,0.14999,16,0.0,0.0,1602000000,,,,0,4.173572525185465,3,6.0,24.0,0.0,0.0,-12.833351275025796,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,26,0.0,16431,549446918546803,235,29.224000930786133,-152.81148718386467,0.14999,16,0.0,0.0,1575420000,,,,0,10.581817767612456,1,6.0,29.224000930786133,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774082229000,443096000000,,58.043014295626605,-1458117003904000000,0.0,58.043014295626605,1560.598278751787,0.0,0,25,0.0,16431,549446933329041,316,26.10300064086914,641.8144251415877,0.14999,16,0.0,0.0,1575420000,,,,0,6.555834283498255,1,6.0,26.10300064086914,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
